date,period,value
2020-07-30,2020-03-31,1697403.99
2021-02-09,2020-09-30,5228123.43
2021-10-29,2020-12-31,12922091.89
2021-10-29,2021-06-30,9828093.07
2021-11-16,2021-09-30,11518125.21
2022-04-13,2021-12-31,16552476.89
2022-04-29,2021-03-31,8476089.4
2022-04-29,2022-03-31,3293059.91
2022-08-26,2022-06-30,7064015.12
2022-10-28,2022-09-30,29608287.86
2023-04-13,2022-12-31,35571485.94
2023-04-28,2023-03-31,970168.49
2023-08-25,2023-06-30,6357751.52
2023-10-27,2023-09-30,7245930.85
2024-04-12,2023-12-31,2605505.19
2024-04-26,2024-03-31,1109137.54
2024-08-28,2024-06-30,2317708.55
2024-10-26,2024-09-30,2650168.31
2025-04-12,2024-12-31,2190760.17
2025-04-26,2025-03-31,63739.85
2025-08-28,2025-06-30,144413.73
2025-10-25,2025-09-30,656049.8
2026-04-11,2025-12-31,735860.14
