date,period,value
2020-07-30,2020-03-31,1656481.56
2021-02-09,2020-09-30,2141536.79
2021-10-29,2020-12-31,3193480.87
2021-10-29,2021-06-30,2082900.54
2021-11-16,2021-09-30,4105090.83
2022-04-13,2021-12-31,4808363.57
2022-04-29,2022-03-31,6231569.95
2022-08-26,2022-06-30,7798366.58
2022-10-28,2022-09-30,9936907.32
2023-04-13,2022-12-31,9251814.18
2023-04-28,2023-03-31,14184567.25
2023-08-25,2023-06-30,14494007.23
2023-10-27,2023-09-30,15213864.26
2024-04-12,2023-12-31,10101472.23
2024-04-26,2024-03-31,10210413.67
2024-08-28,2024-06-30,9615543.66
2024-10-26,2024-09-30,9666028.66
2025-04-12,2024-12-31,8836066.46
2025-04-26,2025-03-31,7910156.61
2025-08-28,2025-06-30,8266647.94
2025-10-25,2025-09-30,7097371.83
2026-04-11,2025-12-31,137906.78
