date,period,value
2020-04-30,2020-03-31,92205920.8
2020-08-22,2020-06-30,166995629.03
2020-10-26,2020-09-30,201412532.12
2021-04-30,2020-12-31,268554698.25
2021-04-30,2021-03-31,67112367.21
2021-07-30,2021-06-30,148060272.52
2021-10-23,2021-09-30,235927299.01
2022-04-22,2021-12-31,357733070.11
2022-04-29,2022-03-31,147562713.17
2022-07-30,2022-06-30,296389056.27
2022-10-24,2022-09-30,384483297.07
2023-04-14,2022-12-31,526058270.79
2023-04-29,2023-03-31,156614840.61
2023-08-31,2023-06-30,286883051.78
2023-10-31,2023-09-30,440433036.53
2024-04-29,2023-12-31,597882516.56
2024-04-30,2024-03-31,171108534.75
2024-08-29,2024-06-30,334023972.85
2024-10-31,2024-09-30,467721734.91
2025-04-29,2024-12-31,599532371.44
2025-04-30,2025-03-31,112424471.45
2025-08-30,2025-06-30,240785463.63
2025-10-31,2025-09-30,371663716.46
