date,period,value
2021-04-30,2021-03-31,28862459.83
2021-07-30,2021-06-30,84819599.21
2021-10-23,2021-09-30,89286447.69
2022-04-22,2021-12-31,51944288.53
2022-04-29,2022-03-31,52798813.31
2022-07-30,2022-06-30,41644957.48
2022-10-24,2022-09-30,34612834.38
2023-04-14,2022-12-31,14081006.76
2023-04-29,2023-03-31,19914641.22
2023-08-31,2023-06-30,16584514.7
2023-10-31,2023-09-30,16190038.41
2024-04-29,2023-12-31,49646189.19
2024-04-30,2024-03-31,46319126.49
2024-08-29,2024-06-30,40719561.17
2024-10-31,2024-09-30,53699463.77
2025-04-29,2024-12-31,48464172.15
2025-04-30,2025-03-31,55552736.71
2025-08-30,2025-06-30,46539869.64
2025-10-31,2025-09-30,39486727.24
