date,period,value
2020-08-22,2020-06-30,630983.22
2020-10-26,2020-09-30,630983.22
2021-04-30,2020-12-31,630983.22
2021-04-30,2021-03-31,2960333.08
2021-07-30,2021-06-30,498569.46
2021-10-23,2021-09-30,1272479.57
2022-04-22,2021-12-31,2337731.09
2022-04-29,2022-03-31,2391008.46
2022-07-30,2022-06-30,2021808.46
2022-10-24,2022-09-30,7821808.46
2023-04-14,2022-12-31,9623873.2
2023-04-29,2023-03-31,170000000.0
2023-08-31,2023-06-30,170000000.0
2023-10-31,2023-09-30,170000000.0
2024-04-29,2023-12-31,212882229.58
2024-04-30,2024-03-31,5800000.0
2024-08-29,2024-06-30,5800000.0
2024-10-31,2024-09-30,5800000.0
2025-04-29,2024-12-31,33172119.58
2025-04-30,2025-03-31,5801514.48
2025-08-30,2025-06-30,14723642.9
2025-10-31,2025-09-30,14972285.0
