date,period,value
2020-04-30,2020-03-31,593170992.66
2020-08-22,2020-06-30,594835787.47
2020-10-26,2020-09-30,596500582.28
2021-04-30,2020-12-31,598165377.09
2021-04-30,2021-03-31,599768445.63
2022-04-22,2021-12-31,967732031.33
2022-04-29,2022-03-31,970378423.23
2022-07-30,2022-06-30,973024815.13
2022-10-24,2022-09-30,975671207.03
2023-04-14,2022-12-31,1276664693.0
2023-04-29,2023-03-31,1295014400.61
2023-08-31,2023-06-30,1313364108.22
2023-10-31,2023-09-30,1331713815.83
2024-04-29,2023-12-31,0.0
2024-08-29,2024-06-30,0.0
2024-10-31,2024-09-30,0.0
