date,period,value
2020-04-25,2020-03-31,2480682793.23
2020-08-22,2020-06-30,2098420552.99
2020-10-24,2020-09-30,2221873500.48
2021-04-24,2020-12-31,2067819198.8
2021-04-24,2021-03-31,1510123362.08
2021-08-25,2021-06-30,1517369032.06
2021-10-27,2021-09-30,1290696390.36
2022-04-27,2021-12-31,1400489789.72
2022-04-27,2022-03-31,1369545569.65
2022-08-24,2022-06-30,1462491999.26
2022-10-27,2022-09-30,1568698293.2
2023-04-26,2022-12-31,1325979077.75
2023-04-26,2023-03-31,1649770283.47
2023-08-23,2023-06-30,1736984654.47
2023-10-27,2023-09-30,1685663274.08
2024-04-27,2023-12-31,1629014800.06
2024-04-27,2024-03-31,2281400711.57
2024-08-17,2024-06-30,2179023434.58
2024-10-26,2024-09-30,2096505277.4
2025-04-25,2024-12-31,3204054706.01
2025-04-25,2025-03-31,2496444420.51
2025-08-14,2025-06-30,2042423556.25
2025-10-25,2025-09-30,2598832254.94
