date,period,value
2020-04-25,2020-03-31,2089672565.35
2020-08-22,2020-06-30,1885535077.59
2020-10-24,2020-09-30,-3392929081.28
2021-04-24,2020-12-31,-2684994554.61
2021-04-24,2021-03-31,-75787505.63
2021-08-25,2021-06-30,-920994902.98
2021-10-27,2021-09-30,-1240451693.55
2022-04-27,2021-12-31,4284214550.47
2022-04-27,2022-03-31,-3575580809.22
2022-08-24,2022-06-30,-2474321135.36
2022-10-27,2022-09-30,-918133231.69
2023-04-26,2022-12-31,-2603558971.82
2023-04-26,2023-03-31,807680649.52
2023-08-23,2023-06-30,-537490924.72
2023-10-27,2023-09-30,715289792.5
2024-04-27,2023-12-31,3969886886.91
2024-04-27,2024-03-31,-791101955.52
2024-08-17,2024-06-30,-1364941727.53
2024-10-26,2024-09-30,1362511449.45
2025-04-25,2024-12-31,-542107943.34
2025-04-25,2025-03-31,1286248252.97
2025-08-14,2025-06-30,-1008352058.62
2025-10-25,2025-09-30,1424229969.56
