date,period,value
2020-04-30,2020-03-31,-13549531.49
2020-08-29,2020-06-30,-89087666.65
2020-10-30,2020-09-30,-106525328.31
2021-04-27,2020-12-31,-88223459.01
2021-08-06,2021-06-30,-16727282.99
2021-10-27,2021-09-30,-104734533.38
2022-04-27,2021-12-31,-90369010.61
2022-08-27,2022-06-30,-233457171.97
2022-10-28,2022-09-30,-233457171.97
2023-04-12,2022-12-31,-233457171.97
2023-08-11,2023-06-30,-208971415.52
2023-10-31,2023-09-30,-208971415.52
2024-04-10,2023-12-31,-208466230.68
2024-08-20,2024-06-30,-317167521.68
2024-10-29,2024-09-30,-313701393.9
2025-04-12,2024-12-31,-392291522.74
2025-08-06,2025-06-30,-453060716.7
2025-10-31,2025-09-30,-1209636516.7
2026-04-11,2025-12-31,-1209436516.7
