date,period,value
2020-04-25,2020-03-31,11671520.65
2020-08-29,2020-06-30,7620719.31
2020-10-31,2020-09-30,9914181.93
2021-04-29,2020-12-31,1075163.87
2021-04-29,2021-03-31,1555896.48
2021-08-26,2021-06-30,11765215.71
2021-10-28,2021-09-30,18475501.32
2022-04-29,2021-12-31,1707065.51
2022-04-29,2022-03-31,2127983.91
2022-08-29,2022-06-30,1371946.33
2022-10-28,2022-09-30,1069478.17
2023-04-27,2022-12-31,1971567.77
2023-04-27,2023-03-31,2857416.19
2023-08-29,2023-06-30,201494.14
2023-10-28,2023-09-30,1286608.66
2024-04-27,2023-12-31,2356098.93
2024-04-27,2024-03-31,3427015.19
