date,period,value
2020-04-29,2020-03-31,6384132756.49
2020-08-28,2020-06-30,6139250603.11
2020-10-30,2020-09-30,6511190784.42
2021-04-10,2020-12-31,6342101098.78
2021-04-24,2021-03-31,6911044611.78
2021-08-28,2021-06-30,7069120092.06
2021-10-30,2021-09-30,7988601218.48
2022-04-29,2021-12-31,7288508254.65
2022-04-29,2022-03-31,8146398620.47
2022-08-30,2022-06-30,8282787957.29
2022-10-29,2022-09-30,7577596677.63
2023-04-28,2022-12-31,7303383694.41
2023-04-28,2023-03-31,7073441811.44
2023-08-29,2023-06-30,7851628314.59
2023-10-31,2023-09-30,6908287622.73
2024-04-19,2023-12-31,7209525634.51
2024-04-30,2024-03-31,7642726545.91
2024-08-30,2024-06-30,6941415446.09
2024-10-31,2024-09-30,9102809273.17
2025-04-30,2024-12-31,9124517600.29
2025-04-30,2025-03-31,9498968974.14
2025-08-30,2025-06-30,10021590735.73
2025-10-31,2025-09-30,10878922170.88
