date,period,value
2020-04-29,2020-03-31,594574413.91
2020-08-28,2020-06-30,594609157.84
2020-10-30,2020-09-30,594638735.37
2021-04-10,2020-12-31,744739759.28
2021-04-24,2021-03-31,744776999.73
2021-08-28,2021-06-30,744814672.69
2021-10-30,2021-09-30,744849160.5
2022-04-29,2021-12-31,942519090.42
2022-04-29,2022-03-31,942537793.53
2022-08-30,2022-06-30,942573200.9
2022-10-29,2022-09-30,942611137.82
2023-04-28,2022-12-31,1052995176.14
2023-04-28,2023-03-31,1053029181.32
2023-08-29,2023-06-30,1053093315.45
2023-10-31,2023-09-30,1053104175.4
2024-04-19,2023-12-31,1167916982.98
2024-04-30,2024-03-31,1167916982.98
2024-08-30,2024-06-30,1167916982.98
2024-10-31,2024-09-30,1167916982.98
2025-04-30,2024-12-31,1260732378.33
2025-04-30,2025-03-31,1260732378.33
2025-08-30,2025-06-30,1260732378.33
2025-10-31,2025-09-30,1260732378.33
