date,period,value
2020-04-29,2020-03-31,2707472681.06
2020-08-28,2020-06-30,3150493792.8
2020-10-30,2020-09-30,3452532560.0
2021-04-10,2020-12-31,4024323730.81
2021-04-24,2021-03-31,3627572394.96
2021-08-28,2021-06-30,3999863409.72
2021-10-30,2021-09-30,3971378768.36
2022-04-29,2021-12-31,3850339433.68
2022-04-29,2022-03-31,3289923797.69
2022-08-30,2022-06-30,3119992964.66
2022-10-29,2022-09-30,3098611171.43
2023-04-28,2022-12-31,3300524012.84
2023-04-28,2023-03-31,3489229143.77
2023-08-29,2023-06-30,3261460919.13
2023-10-31,2023-09-30,3223233542.5
2024-04-19,2023-12-31,3497193411.85
2024-04-30,2024-03-31,3472520294.33
2024-08-30,2024-06-30,3211241782.91
2024-10-31,2024-09-30,3235901278.79
2025-04-30,2024-12-31,3880605356.8
2025-04-30,2025-03-31,3813118084.69
2025-08-30,2025-06-30,3812874684.87
2025-10-31,2025-09-30,5207923087.7
