date,period,value
2020-04-29,2020-03-31,-646913593.48
2020-08-28,2020-06-30,-506571460.08
2020-10-30,2020-09-30,-321427021.25
2021-04-10,2020-12-31,-269066851.73
2021-04-24,2021-03-31,-132476918.67
2021-08-28,2021-06-30,137994873.34
2021-10-30,2021-09-30,256709296.36
2022-04-29,2021-12-31,501491737.62
2022-04-29,2022-03-31,528599843.5
2022-08-30,2022-06-30,660857389.87
2022-10-29,2022-09-30,690218636.78
2023-04-28,2022-12-31,769231272.44
2023-04-28,2023-03-31,904009678.51
2023-08-29,2023-06-30,1083899274.8
2023-10-31,2023-09-30,1102542546.15
2024-04-19,2023-12-31,1117034275.1
2024-04-30,2024-03-31,1135534955.64
2024-08-30,2024-06-30,1164562554.08
2024-10-31,2024-09-30,1224909736.35
2025-04-30,2024-12-31,1085977408.57
2025-04-30,2025-03-31,1046343693.85
2025-08-30,2025-06-30,1164829528.93
2025-10-31,2025-09-30,1290654944.67
