date,period,value
2020-04-30,2020-03-31,1750000000.0
2020-08-29,2020-06-30,1750000000.0
2020-10-31,2020-09-30,1750000000.0
2021-04-28,2020-12-31,1750000000.0
2021-04-28,2021-03-31,1750000000.0
2021-08-21,2021-06-30,1750000000.0
2021-10-30,2021-09-30,1750000000.0
2022-04-16,2021-12-31,1750000000.0
2022-04-30,2022-03-31,1750000000.0
2022-08-13,2022-06-30,1799000000.0
2022-10-29,2022-09-30,2997800000.0
2023-04-15,2022-12-31,2238214574.98
2023-04-29,2023-03-31,3257127890.03
2023-08-12,2023-06-30,3746194958.5
2023-10-28,2023-09-30,3741070465.33
2024-04-11,2023-12-31,3773051420.41
2024-04-30,2024-03-31,3766730165.07
2024-08-16,2024-06-30,3746457897.68
2024-10-30,2024-09-30,3741326465.37
2025-03-29,2024-12-31,3773281972.53
2025-04-29,2025-03-31,3766642794.43
2025-08-09,2025-06-30,3746326575.23
2025-10-28,2025-09-30,3539046369.74
