date,period,value
2020-04-30,2020-03-31,-443130093.09
2020-08-29,2020-06-30,-287907641.13
2020-10-31,2020-09-30,130923885.94
2021-04-28,2020-12-31,14038819.46
2021-04-28,2021-03-31,354058487.9
2021-08-21,2021-06-30,639312129.4
2021-10-30,2021-09-30,763376183.61
2022-04-16,2021-12-31,685004575.22
2022-04-30,2022-03-31,117462243.91
2022-08-13,2022-06-30,311081684.3
2022-10-29,2022-09-30,373282513.81
2023-04-15,2022-12-31,83729056.74
2023-04-29,2023-03-31,392921106.57
2023-08-12,2023-06-30,606748311.09
2023-10-28,2023-09-30,893497539.54
2024-04-11,2023-12-31,798140252.38
2024-04-30,2024-03-31,286805005.66
2024-08-16,2024-06-30,616216411.04
2024-10-30,2024-09-30,824914315.87
2025-03-29,2024-12-31,903769560.05
2025-04-29,2025-03-31,355667157.55
2025-08-09,2025-06-30,673886521.95
2025-10-28,2025-09-30,970670861.91
