date,period,value
2020-04-24,2020-03-31,42220518970.91
2020-08-25,2020-06-30,42418480675.3
2020-10-30,2020-09-30,43724999133.21
2021-04-28,2020-12-31,43456785954.42
2021-04-28,2021-03-31,44194146232.51
2021-08-26,2021-06-30,40958362819.61
2021-10-23,2021-09-30,42891356602.2
2022-03-26,2021-12-31,32080713259.27
2022-04-27,2022-03-31,27625013331.95
2022-08-19,2022-06-30,25801943675.99
2022-10-28,2022-09-30,24922192237.85
2023-03-30,2022-12-31,24740913360.26
2023-04-28,2023-03-31,28066428213.92
2023-08-31,2023-06-30,27452023184.46
2023-10-31,2023-09-30,28438490477.23
2024-04-29,2023-12-31,28582940068.39
2024-04-29,2024-03-31,29354106172.81
2024-08-29,2024-06-30,29533998031.92
2024-10-29,2024-09-30,31698379624.33
2025-04-04,2024-12-31,33316762820.42
2025-04-28,2025-03-31,34639036559.29
2025-08-29,2025-06-30,34580144836.72
2025-10-29,2025-09-30,36450234693.6
2026-04-04,2025-12-31,37166242288.53
