date,period,value
2020-04-29,2020-03-31,10000000.0
2020-08-28,2020-06-30,19000000.0
2020-10-30,2020-09-30,24000000.0
2021-03-27,2020-12-31,30614330.63
2021-04-29,2021-03-31,16991450.35
2021-08-28,2021-06-30,19132595.74
2021-10-29,2021-09-30,37713402.38
2022-03-30,2021-12-31,24202551.75
2022-04-28,2022-03-31,22627557.92
2022-08-30,2022-06-30,35376100.5
2022-10-29,2022-09-30,74224438.73
2023-03-29,2022-12-31,26704507.28
2023-04-28,2023-03-31,58457696.95
2023-08-30,2023-06-30,53779385.88
2023-10-28,2023-09-30,20528459.06
2024-03-27,2023-12-31,6818147.75
2024-04-27,2024-03-31,29639126.32
2024-08-28,2024-06-30,23668677.4
2024-10-31,2024-09-30,14808406.16
2025-04-12,2024-12-31,29419577.21
2025-04-26,2025-03-31,38463297.24
2025-08-28,2025-06-30,31470009.79
2025-10-31,2025-09-30,15866322.18
2026-04-02,2025-12-31,26813338.99
