date,period,value
2020-04-29,2020-03-31,5991611725.92
2020-08-28,2020-06-30,8471016897.18
2020-10-30,2020-09-30,10420450109.69
2021-03-27,2020-12-31,21759371893.61
2021-04-29,2021-03-31,1678696459.3
2021-08-28,2021-06-30,5333542561.07
2021-10-29,2021-09-30,8486839735.08
2022-03-30,2021-12-31,21343340215.96
2022-04-28,2022-03-31,4043640523.87
2022-08-30,2022-06-30,7674962589.45
2022-10-29,2022-09-30,11575134094.3
2023-03-29,2022-12-31,16751584224.93
2023-04-28,2023-03-31,1532595551.34
2023-08-30,2023-06-30,3232528231.09
2023-10-28,2023-09-30,4541110380.42
2024-03-27,2023-12-31,10907376846.25
2024-04-27,2024-03-31,1026405433.19
2024-08-28,2024-06-30,2845929664.91
2024-10-31,2024-09-30,4104600730.65
2025-04-12,2024-12-31,7864486712.33
2025-04-26,2025-03-31,925544437.42
2025-08-28,2025-06-30,2627219366.48
2025-10-31,2025-09-30,3874268168.17
2026-04-02,2025-12-31,6219691906.86
