date,period,value
2020-04-21,2020-03-31,441031259.38
2020-08-18,2020-06-30,497993952.02
2020-10-27,2020-09-30,469232473.74
2021-03-02,2020-12-31,369715647.87
2021-04-28,2021-03-31,371640679.31
2021-08-24,2021-06-30,368796818.53
2021-10-29,2021-09-30,423803985.55
2022-04-23,2021-12-31,396356195.2
2022-04-30,2022-03-31,404200465.89
2022-08-27,2022-06-30,377102172.71
2022-10-28,2022-09-30,400643423.79
2023-04-21,2022-12-31,377281333.14
2023-04-21,2023-03-31,477498188.26
2023-08-29,2023-06-30,432890056.48
2023-10-28,2023-09-30,462241404.68
2024-04-20,2023-12-31,349073308.64
2024-04-30,2024-03-31,392862932.7
2024-08-24,2024-06-30,341793394.73
2024-10-30,2024-09-30,408240196.37
2025-04-26,2024-12-31,379388174.13
2025-04-26,2025-03-31,471366252.64
2025-08-29,2025-06-30,452460737.49
2025-10-28,2025-09-30,513494498.31
