date,period,value
2020-04-21,2020-03-31,-139434089.98
2020-08-18,2020-06-30,-224799718.7
2020-10-27,2020-09-30,-267147821.95
2021-03-02,2020-12-31,-105175318.4
2021-04-28,2021-03-31,-94602664.79
2021-08-24,2021-06-30,-103020511.18
2021-10-29,2021-09-30,-101981405.17
2022-04-23,2021-12-31,-88061437.02
2022-04-30,2022-03-31,-12682597.31
2022-08-27,2022-06-30,-28976725.53
2022-10-28,2022-09-30,-60848581.14
2023-04-21,2022-12-31,-67211360.96
2023-04-21,2023-03-31,6607579.82
2023-08-29,2023-06-30,-5441536.33
2023-10-28,2023-09-30,31677515.02
2024-04-20,2023-12-31,35758667.26
2024-04-30,2024-03-31,-23320869.96
2024-08-24,2024-06-30,-47224761.67
2024-10-30,2024-09-30,1166043.5
2025-04-26,2024-12-31,-18268014.8
2025-04-26,2025-03-31,-4858514.57
2025-08-29,2025-06-30,-8550985.65
2025-10-28,2025-09-30,2915108.75
