date,period,value
2020-04-30,2020-03-31,2000000000.0
2020-08-28,2020-06-30,2000000000.0
2020-10-30,2020-09-30,2000000000.0
2021-03-25,2020-12-31,2000000000.0
2021-04-29,2021-03-31,1000000000.0
2021-08-28,2021-06-30,994366800.0
2023-04-22,2022-12-31,11400000.0
2023-04-26,2023-03-31,1010000000.0
2023-08-30,2023-06-30,1010000000.0
2023-10-27,2023-09-30,1000000000.0
2024-04-26,2023-12-31,1231877769.45
2024-04-26,2024-03-31,735000000.0
2024-08-23,2024-06-30,753628508.32
2024-10-25,2024-09-30,774678127.77
2025-04-18,2024-12-31,430417851.39
2025-04-26,2025-03-31,596519240.28
2025-08-22,2025-06-30,98921652.78
2025-10-25,2025-09-30,27021652.78
