date,period,value
2020-07-27,2020-06-30,27212325.67
2020-10-29,2020-09-30,27203257.61
2021-04-23,2020-12-31,27151294.14
2021-04-29,2021-03-31,27045967.17
2021-08-27,2021-06-30,29100148.32
2021-10-27,2021-09-30,31947851.8
2022-04-23,2021-12-31,32045391.37
2022-04-29,2022-03-31,31340654.1
2022-08-27,2022-06-30,30240348.22
2022-10-28,2022-09-30,36502065.53
2023-04-22,2022-12-31,101514688.05
2023-04-26,2023-03-31,101522013.04
2023-08-19,2023-06-30,117958333.83
2023-10-27,2023-09-30,122172175.83
2024-04-25,2023-12-31,120479130.64
2024-04-25,2024-03-31,114394766.25
2024-08-29,2024-06-30,108978459.42
2024-10-25,2024-09-30,102555487.53
2025-04-25,2024-12-31,104461194.62
2025-04-25,2025-03-31,99147740.42
2025-08-28,2025-06-30,88577401.91
2025-10-29,2025-09-30,83843331.61
