date,period,value
2020-10-17,2020-06-30,255826103.77
2021-05-28,2020-12-31,485901524.38
2021-09-29,2021-06-30,299911457.1
2021-10-31,2020-09-30,372762219.24
2021-10-31,2021-09-30,467204624.25
2022-04-22,2021-03-31,199407181.68
2022-04-22,2021-12-31,625404975.49
2022-04-22,2022-03-31,257783327.89
2022-08-26,2022-06-30,418348656.24
2022-10-25,2022-09-30,574187524.43
2023-04-12,2022-12-31,718653175.71
2023-04-25,2023-03-31,241917803.45
2023-08-29,2023-06-30,404001936.98
2023-10-27,2023-09-30,555461185.31
2024-04-19,2023-12-31,704225917.63
2024-04-26,2024-03-31,232343525.31
2024-08-30,2024-06-30,377044771.79
2024-10-29,2024-09-30,511501037.76
2025-04-29,2024-12-31,642885150.94
2025-04-29,2025-03-31,167177181.72
2025-08-22,2025-06-30,313558003.29
2025-10-29,2025-09-30,419820489.03
