date,period,value
2020-04-30,2020-03-31,2460896.27
2020-08-04,2020-06-30,6476953.95
2020-10-31,2020-09-30,5165290.88
2021-04-30,2020-12-31,1500534.06
2021-04-30,2021-03-31,4169880.05
2021-08-31,2021-06-30,3177923.35
2021-10-26,2021-09-30,1455414.68
2022-03-19,2021-12-31,796817.77
2022-04-20,2022-03-31,60447.9
2022-08-30,2022-06-30,1086734.16
2022-10-29,2022-09-30,239110.58
2023-04-29,2022-12-31,113329.1
2023-04-29,2023-03-31,4449684.52
2023-08-25,2023-06-30,10930127.25
2023-10-28,2023-09-30,14783810.85
2024-04-09,2023-12-31,582863.32
2024-04-26,2024-03-31,15290689.49
2024-08-27,2024-06-30,2483053.29
2024-10-31,2024-09-30,2555886.03
2025-04-25,2025-03-31,142248.7
