date,period,value
2021-04-30,2020-12-31,-165919714.92
2022-08-30,2022-06-30,157367550.15
2022-10-29,2022-09-30,-242944622.55
2023-04-29,2022-12-31,-308762820.27
2023-04-29,2023-03-31,1572760217.16
2023-08-25,2023-06-30,577279446.32
2023-10-28,2023-09-30,449391930.16
2024-04-09,2023-12-31,551270588.68
2024-04-26,2024-03-31,-192223884.0
2024-08-27,2024-06-30,-269593595.56
2024-10-31,2024-09-30,-259963638.1
2025-04-11,2024-12-31,-228869653.85
2025-04-25,2025-03-31,87727099.2
2025-08-26,2025-06-30,57632311.59
2025-10-31,2025-09-30,99868019.76
2026-04-10,2025-12-31,63704156.17
