date,period,value
2020-04-30,2020-03-31,94404131.56
2020-08-04,2020-06-30,167677600.5
2020-10-31,2020-09-30,242223334.94
2021-04-30,2020-12-31,320109218.7
2021-04-30,2021-03-31,123602332.48
2021-08-31,2021-06-30,232935813.47
2021-10-26,2021-09-30,344847797.06
2022-03-19,2021-12-31,462729839.2
2022-04-20,2022-03-31,164208131.89
2022-08-30,2022-06-30,272026984.84
2022-10-29,2022-09-30,388189128.51
2023-04-29,2022-12-31,553792896.59
2023-04-29,2023-03-31,162334983.8
2023-08-25,2023-06-30,284057741.71
2023-10-28,2023-09-30,443393361.02
2024-04-09,2023-12-31,569191694.93
2024-04-26,2024-03-31,171793050.75
2024-08-27,2024-06-30,305686769.69
2024-10-31,2024-09-30,425280995.54
2025-04-11,2024-12-31,562882914.74
2025-04-25,2025-03-31,211729308.5
2025-08-26,2025-06-30,351332250.19
2025-10-31,2025-09-30,483999406.52
2026-04-10,2025-12-31,636035591.47
