date,period,value
2020-10-13,2020-06-30,360000000.0
2021-05-18,2020-12-31,360000000.0
2021-07-02,2021-03-31,360000000.0
2021-08-20,2021-06-30,360000000.0
2021-10-27,2021-09-30,400010000.0
2022-04-26,2021-12-31,400010000.0
2022-04-26,2022-03-31,400010000.0
2022-08-26,2022-06-30,400010000.0
2022-10-28,2022-09-30,481557600.0
2023-03-31,2022-12-31,481557600.0
2023-04-28,2023-03-31,481557600.0
2023-08-30,2023-06-30,577811520.0
2023-10-30,2023-09-30,577792800.0
2024-04-23,2023-12-31,577792800.0
2024-04-29,2024-03-31,577708128.0
2024-08-30,2024-06-30,576547920.0
2024-10-29,2024-09-30,576547920.0
2025-04-29,2024-12-31,634202712.0
2025-04-29,2025-03-31,634202712.0
2025-08-15,2025-06-30,634202712.0
2025-10-29,2025-09-30,634202712.0
