date,period,value
2020-10-13,2020-06-30,19121166.81
2021-05-18,2020-12-31,41689030.53
2021-07-02,2020-03-31,3480507.42
2021-07-02,2021-03-31,9137431.57
2021-08-20,2021-06-30,29752460.24
2021-10-27,2020-09-30,28808155.86
2021-10-27,2021-09-30,46492297.76
2022-04-26,2021-12-31,62956963.77
2022-04-26,2022-03-31,16883638.52
2022-08-26,2022-06-30,43190308.43
2022-10-28,2022-09-30,64616935.83
2023-03-31,2022-12-31,71667445.56
2023-04-28,2023-03-31,28820778.38
2023-08-30,2023-06-30,51898651.06
2023-10-30,2023-09-30,67364627.67
2024-04-23,2023-12-31,75063985.44
2024-04-29,2024-03-31,13328126.67
2024-08-30,2024-06-30,30055737.15
2024-10-29,2024-09-30,44686889.01
2025-04-29,2024-12-31,51903512.57
2025-04-29,2025-03-31,14757547.02
2025-08-15,2025-06-30,40536620.52
2025-10-29,2025-09-30,57063802.57
