date,period,value
2020-10-13,2020-06-30,216119754.22
2021-05-18,2020-12-31,236124841.62
2021-07-02,2021-03-31,301483319.39
2021-08-20,2021-06-30,322598202.1
2021-10-27,2021-09-30,347869988.03
2022-04-26,2021-12-31,392522105.58
2022-04-26,2022-03-31,452412403.56
2022-08-26,2022-06-30,513625775.82
2022-10-28,2022-09-30,535963781.46
2023-03-31,2022-12-31,602951865.82
2023-04-28,2023-03-31,596581424.56
2023-08-30,2023-06-30,553451433.2
2023-10-30,2023-09-30,553767874.82
2024-04-23,2023-12-31,471051702.12
2024-04-29,2024-03-31,457544096.23
2024-08-30,2024-06-30,492936452.71
2024-10-29,2024-09-30,493637314.22
2025-04-29,2024-12-31,466302911.88
2025-04-29,2025-03-31,495842147.45
2025-08-15,2025-06-30,485446489.72
2025-10-29,2025-09-30,461593687.24
