date,period,value
2020-04-28,2020-03-31,467998391.27
2020-08-25,2020-06-30,1064698149.02
2020-10-27,2020-09-30,1669942641.81
2021-03-27,2020-12-31,2501123695.68
2021-04-30,2021-03-31,738938171.61
2021-08-28,2021-06-30,1838487102.55
2021-10-30,2021-09-30,3067767294.49
2022-04-27,2021-12-31,4256569826.64
2022-04-30,2022-03-31,945276449.0
2022-08-20,2022-06-30,2048383570.9
2022-10-28,2022-09-30,3009467655.96
2023-04-11,2022-12-31,4008564034.27
2023-04-28,2023-03-31,970496811.82
2023-08-22,2023-06-30,2196732917.53
2023-10-31,2023-09-30,3515903118.4
2024-04-09,2023-12-31,5093851969.25
2024-04-27,2024-03-31,1472423298.45
2024-08-27,2024-06-30,3418889413.79
2024-10-31,2024-09-30,5184684111.42
2025-04-11,2024-12-31,7120075934.69
2025-04-29,2025-03-31,1478072095.66
2025-08-29,2025-06-30,3125542765.58
2025-10-30,2025-09-30,4703065597.09
2026-04-11,2025-12-31,6407543854.22
