date,period,value
2020-04-28,2020-03-31,1018802.64
2020-08-25,2020-06-30,1817720.63
2020-10-27,2020-09-30,693026.66
2021-03-27,2020-12-31,-960030.48
2021-04-30,2021-03-31,5207644.27
2021-08-28,2021-06-30,6141318.78
2021-10-30,2021-09-30,8163190.71
2022-04-27,2021-12-31,-1517765.72
2022-04-30,2022-03-31,90556.36
2022-08-20,2022-06-30,3295286.94
2022-10-28,2022-09-30,5977077.59
2023-04-11,2022-12-31,5180126.75
2023-04-28,2023-03-31,-1086541.88
2023-08-22,2023-06-30,682657.32
2023-10-31,2023-09-30,-1323982.69
2024-04-09,2023-12-31,1429048.04
2024-04-27,2024-03-31,1092064.13
2024-08-27,2024-06-30,2598629.32
2024-10-31,2024-09-30,2455288.23
2025-04-11,2024-12-31,5495986.32
2025-04-29,2025-03-31,1613706.61
2025-08-29,2025-06-30,3032188.25
2025-10-30,2025-09-30,1277382.75
2026-04-11,2025-12-31,-1364797.8
