date,period,value
2020-04-22,2020-03-31,0.14
2020-08-24,2020-06-30,0.28
2020-10-23,2020-09-30,0.4
2021-03-31,2020-12-31,0.52
2021-04-10,2021-03-31,0.16
2021-08-30,2021-06-30,0.32
2021-10-16,2021-09-30,0.45
2022-03-31,2021-12-31,0.56
2022-04-20,2022-03-31,0.17
2022-08-31,2022-06-30,0.3
2022-10-26,2022-09-30,0.44
2023-03-27,2022-12-31,0.61
2023-04-21,2023-03-31,0.22
2023-08-25,2023-06-30,0.39
2023-10-28,2023-09-30,0.57
2024-03-29,2023-12-31,0.72
2024-04-26,2024-03-31,0.21
2024-08-23,2024-06-30,0.38
2024-10-30,2024-09-30,0.5
2025-03-31,2024-12-31,0.68
2025-04-29,2025-03-31,0.15
2025-08-27,2025-06-30,0.32
2025-10-25,2025-09-30,0.37
2026-03-30,2025-12-31,0.42
