date,period,value
2020-06-24,2020-03-31,-171390.63
2020-08-29,2020-06-30,99808.08
2020-10-31,2020-09-30,451726.82
2021-04-30,2020-12-31,2580622.85
2021-04-30,2021-03-31,-5870213.78
2021-08-30,2021-06-30,-5841877.84
2021-10-30,2021-09-30,-10268427.17
2022-04-30,2021-12-31,-17530686.49
2022-04-30,2022-03-31,7149228.9
2022-08-31,2022-06-30,-5262234.62
2022-10-31,2022-09-30,-11207663.36
2023-04-29,2022-12-31,628639.39
2023-04-29,2023-03-31,-293263.04
2023-08-31,2023-06-30,24809843.74
2023-10-28,2023-09-30,30805899.24
2024-04-30,2023-12-31,30074672.71
2024-04-30,2024-03-31,1863543.53
2024-08-24,2024-06-30,3973039.9
2024-10-31,2024-09-30,5117943.13
2025-04-30,2024-12-31,184442.91
2025-04-30,2025-03-31,7263073.86
2025-08-30,2025-06-30,10071026.89
2025-10-31,2025-09-30,9318621.24
