date,period,value
2020-04-25,2020-03-31,572647122.65
2020-08-27,2020-06-30,658141648.08
2020-10-30,2020-09-30,620646763.67
2021-03-20,2020-12-31,826128942.18
2021-04-30,2021-03-31,783168403.7
2021-08-17,2021-06-30,807025178.57
2021-10-30,2021-09-30,753576526.42
2022-03-19,2021-12-31,781874428.92
2022-04-30,2022-03-31,731039901.43
2022-08-20,2022-06-30,731624475.62
2022-10-29,2022-09-30,715622407.83
2023-02-28,2022-12-31,803052690.76
2023-04-29,2023-03-31,728323883.69
2023-08-31,2023-06-30,779781231.44
2023-10-31,2023-09-30,728821941.61
2024-02-23,2023-12-31,958102665.72
2024-04-26,2024-03-31,879404236.83
2024-08-31,2024-06-30,928283105.98
2024-10-31,2024-09-30,907569047.04
2025-02-26,2024-12-31,1152719637.9
2025-04-30,2025-03-31,1076401124.14
2025-08-30,2025-06-30,1151565941.3
2025-10-28,2025-09-30,1131488135.97
2026-03-20,2025-12-31,1361024938.05
