date,period,value
2020-04-25,2020-03-31,274092198.92
2020-08-27,2020-06-30,239013398.62
2020-10-30,2020-09-30,224525962.78
2021-03-20,2020-12-31,188903492.08
2021-04-30,2021-03-31,143798325.44
2021-08-17,2021-06-30,94719494.57
2021-10-30,2021-09-30,88650028.85
2022-03-19,2021-12-31,83580394.17
2022-04-30,2022-03-31,64997461.41
2022-08-20,2022-06-30,113383335.28
2022-10-29,2022-09-30,101305690.07
2023-02-28,2022-12-31,45735091.26
2023-04-29,2023-03-31,41061240.57
2023-10-31,2023-09-30,31122801.66
2024-02-23,2023-12-31,16548872.15
2024-04-26,2024-03-31,30821215.48
2024-08-31,2024-06-30,21462893.06
2024-10-31,2024-09-30,31061120.48
2025-02-26,2024-12-31,39160310.67
2025-04-30,2025-03-31,42816150.86
2025-08-30,2025-06-30,43752444.09
2025-10-28,2025-09-30,34329745.36
2026-03-20,2025-12-31,44840889.59
