date,period,value
2020-04-30,2020-03-31,-325189.17
2020-08-17,2020-06-30,-331997.64
2020-10-29,2020-09-30,-229061.94
2021-04-28,2020-12-31,-243184.41
2021-04-28,2021-03-31,17851.39
2021-08-16,2021-06-30,50005.42
2021-10-26,2021-09-30,45312.95
2022-04-30,2021-12-31,-431874.27
2022-04-30,2022-03-31,267450.7
2022-08-25,2022-06-30,1197136.39
2022-10-31,2022-09-30,-1688793.17
2023-04-14,2022-12-31,2241612.84
2023-04-29,2023-03-31,356153.68
2023-08-19,2023-06-30,-354858.83
2023-10-31,2023-09-30,-523898.28
2024-03-30,2023-12-31,309216.87
2024-04-30,2024-03-31,-90110.18
2024-08-10,2024-06-30,-85099.96
2024-10-29,2024-09-30,-126685.12
2025-03-25,2024-12-31,6030825.71
2025-04-26,2025-03-31,5903.49
2025-08-23,2025-06-30,-1838.65
2025-10-29,2025-09-30,118472.1
2026-03-21,2025-12-31,58090459.17
