date,period,value
2020-04-30,2020-03-31,4370819.54
2020-08-17,2020-06-30,11588963.25
2020-10-29,2020-09-30,18464434.88
2021-04-28,2020-12-31,28300970.53
2021-04-28,2021-03-31,7020602.08
2021-08-16,2021-06-30,12535211.93
2021-10-26,2021-09-30,19036905.37
2022-04-30,2021-12-31,33211015.4
2022-04-30,2022-03-31,7516490.41
2022-08-25,2022-06-30,14962540.77
2022-10-31,2022-09-30,28197777.14
2023-04-14,2022-12-31,46813346.09
2023-04-29,2023-03-31,12683056.87
2023-08-19,2023-06-30,20732889.51
2023-10-31,2023-09-30,31791227.18
2024-03-30,2023-12-31,81682597.1
2024-04-30,2024-03-31,9459303.0
2024-08-10,2024-06-30,22681910.0
2024-10-29,2024-09-30,37464025.44
2025-03-25,2024-12-31,86148190.84
2025-04-26,2025-03-31,11966095.95
2025-08-23,2025-06-30,32852632.86
2025-10-29,2025-09-30,46234570.23
2026-03-21,2025-12-31,119660583.85
