date,period,value
2020-04-28,2020-03-31,6406350121.69
2020-08-25,2020-06-30,5032182370.69
2020-10-27,2020-09-30,4183418312.94
2021-04-27,2020-12-31,4711362358.83
2021-04-27,2021-03-31,5070097765.07
2021-08-24,2021-06-30,4892439597.93
2021-10-29,2021-09-30,5218906622.99
2022-04-26,2021-12-31,5031708858.59
2022-04-26,2022-03-31,3930419281.92
2022-08-23,2022-06-30,4560608622.66
2022-10-25,2022-09-30,4589058429.68
2023-04-25,2022-12-31,3777538342.59
2023-04-25,2023-03-31,3563224391.79
2023-08-22,2023-06-30,3463526239.59
2023-10-30,2023-09-30,3957786307.02
2024-04-16,2023-12-31,6475327631.65
2024-04-16,2024-03-31,5435122105.98
2024-08-27,2024-06-30,5461467847.56
2024-10-29,2024-09-30,5531753271.06
2025-04-29,2024-12-31,4531140781.12
2025-04-29,2025-03-31,4523689431.31
2025-08-26,2025-06-30,5114475753.6
2025-10-28,2025-09-30,4597465925.22
