date,period,value
2020-04-28,2020-03-31,4517000.0
2020-08-27,2020-06-30,3411170.0
2020-10-30,2020-09-30,2384470.0
2021-04-23,2020-12-31,1858000.0
2021-04-29,2021-03-31,1690000.0
2021-08-27,2021-06-30,1797000.0
2021-10-27,2021-09-30,1681000.0
2022-04-26,2021-12-31,1144000.0
2022-04-26,2022-03-31,1239000.0
2022-08-25,2022-06-30,1006000.0
2022-10-26,2022-09-30,855000.0
2023-04-25,2022-12-31,526000.0
2023-04-25,2023-03-31,822000.0
2023-08-29,2023-06-30,811000.0
2023-10-27,2023-09-30,725000.0
2024-04-24,2023-12-31,419000.0
2024-04-24,2024-03-31,369000.0
2024-08-28,2024-06-30,317000.0
2024-10-25,2024-09-30,256000.0
2025-04-22,2024-12-31,293000.0
2025-04-22,2025-03-31,251000.0
2025-08-28,2025-06-30,182000.0
2025-10-27,2025-09-30,127000.0
