date,period,value
2020-04-28,2020-03-31,19649080.24
2020-08-28,2020-06-30,34601808.43
2020-10-29,2020-09-30,59800396.17
2021-04-15,2020-12-31,81635842.28
2021-04-29,2021-03-31,30591551.09
2021-08-28,2021-06-30,60425024.7
2021-10-27,2021-09-30,91014643.64
2022-04-29,2021-12-31,119245016.28
2022-04-29,2022-03-31,33460361.91
2022-08-30,2022-06-30,67568198.78
2022-10-31,2022-09-30,105930831.28
2023-04-26,2022-12-31,143113241.78
2023-04-26,2023-03-31,39128244.12
2023-08-29,2023-06-30,80275527.58
2023-10-31,2023-09-30,111623347.81
2024-04-26,2023-12-31,148667877.49
2024-04-26,2024-03-31,28006133.75
2024-08-30,2024-06-30,55397232.05
2024-10-31,2024-09-30,81655887.98
2025-04-25,2024-12-31,106268121.65
2025-04-25,2025-03-31,18157370.54
2025-08-28,2025-06-30,40672021.89
2025-10-30,2025-09-30,62566186.06
2026-03-23,2025-12-31,79249516.05
