date,period,value
2020-04-28,2020-03-31,-239919.86
2020-08-28,2020-06-30,3621152.87
2020-10-29,2020-09-30,10638092.6
2021-04-15,2020-12-31,18450590.87
2021-04-29,2021-03-31,5454253.15
2021-08-28,2021-06-30,18107852.51
2021-10-27,2021-09-30,25293161.03
2022-04-29,2021-12-31,29004774.25
2022-04-29,2022-03-31,2151791.04
2022-08-30,2022-06-30,4212151.05
2022-10-31,2022-09-30,5777041.06
2023-04-26,2022-12-31,631556.85
2023-04-26,2023-03-31,1399612.69
2023-08-29,2023-06-30,9453637.92
2023-10-31,2023-09-30,10534344.97
2024-04-26,2023-12-31,6833940.11
2024-04-26,2024-03-31,3461091.53
2024-08-30,2024-06-30,8074477.13
2024-10-31,2024-09-30,12985930.35
2025-04-25,2024-12-31,11773774.38
2025-04-25,2025-03-31,4449961.67
2025-08-28,2025-06-30,12575437.63
2025-10-30,2025-09-30,18511890.85
2026-03-23,2025-12-31,23320552.89
