date,period,value
2021-07-01,2020-12-31,1070000.0
2021-12-16,2021-06-30,3027200.0
2022-07-27,2021-03-31,3027200.0
2022-07-27,2021-12-31,3457200.0
2022-07-27,2022-03-31,63819.2
2022-08-30,2022-06-30,63819.2
2022-10-28,2021-09-30,3457200.0
2022-10-28,2022-09-30,63819.2
2023-04-28,2023-03-31,529602.08
2023-10-31,2023-09-30,558000.0
2024-04-26,2023-12-31,729000.0
2024-04-26,2024-03-31,75000.0
2024-07-31,2024-06-30,1187000.0
2024-10-31,2024-09-30,1187000.0
2025-04-26,2024-12-31,1333552.1
2025-04-26,2025-03-31,750.0
2025-07-31,2025-06-30,750.0
2025-10-22,2025-09-30,750.0
