date,period,value
2020-08-28,2020-06-30,2871651.92
2021-04-28,2020-12-31,6688813.27
2021-08-28,2021-06-30,4087022.43
2022-04-28,2021-12-31,8655074.52
2022-08-27,2022-06-30,5425095.56
2023-04-28,2022-12-31,11055515.21
2023-08-29,2023-06-30,6009477.6
2024-04-27,2023-12-31,13094752.42
2024-08-30,2024-06-30,7181524.73
2025-04-29,2024-12-31,14613749.69
2025-08-29,2025-06-30,7136651.39
