date,period,value
2021-06-11,2020-12-31,52654290.87
2021-10-28,2021-06-30,49825829.41
2022-03-17,2021-12-31,62316695.25
2022-04-26,2022-03-31,56589467.0
2022-08-08,2022-06-30,66070342.84
2022-10-24,2022-09-30,71340674.34
2023-03-29,2022-12-31,95566082.93
2023-04-26,2023-03-31,91498030.15
2023-08-30,2023-06-30,98759038.72
2023-10-31,2023-09-30,123914073.15
2024-03-21,2023-12-31,140840162.84
2024-04-30,2024-03-31,152925850.56
2024-08-30,2024-06-30,124636293.53
2024-10-29,2024-09-30,152831531.08
2025-04-01,2024-12-31,164991976.1
2025-04-30,2025-03-31,125688727.64
2025-08-28,2025-06-30,149673924.91
2025-10-28,2025-09-30,186072825.77
2026-03-26,2025-12-31,194508426.44
