date,period,value
2022-04-28,2021-12-31,31376854.23
2022-04-30,2022-03-31,31346235.0
2022-08-31,2022-06-30,31910567.44
2022-10-29,2022-09-30,33825728.19
2023-04-27,2022-12-31,109794413.52
2023-04-29,2023-03-31,110751897.07
2023-08-31,2023-06-30,41552125.49
2023-10-31,2023-09-30,42756844.85
2024-04-27,2023-12-31,42252068.11
2024-04-30,2024-03-31,42771063.75
2024-08-31,2024-06-30,43224792.77
2024-10-31,2024-09-30,43833412.66
2025-04-26,2024-12-31,44042426.48
2025-04-30,2025-03-31,43724600.35
2025-08-30,2025-06-30,43486112.45
2025-10-31,2025-09-30,43269884.01
