date,period,value
2020-04-30,2020-03-31,-324453.55
2020-08-29,2020-06-30,-9260597.27
2020-10-31,2020-09-30,-9742897.36
2021-04-24,2020-12-31,-12512083.73
2021-04-30,2021-03-31,-6123161.63
2021-08-31,2021-06-30,-14403904.88
2021-10-30,2021-09-30,-17434815.06
2022-04-28,2021-12-31,-36953971.24
2022-04-30,2022-03-31,2340821.42
2022-08-31,2022-06-30,-5237595.08
2022-10-29,2022-09-30,-3590410.3
2023-04-27,2022-12-31,-7581571.11
2023-04-29,2023-03-31,-1157896.28
2023-08-31,2023-06-30,-4239252.21
2023-10-31,2023-09-30,-5434536.42
2024-04-27,2023-12-31,-17035558.69
2024-04-30,2024-03-31,-1969215.84
2024-08-31,2024-06-30,-22826506.12
2024-10-31,2024-09-30,-48095191.31
2025-04-26,2024-12-31,-64789564.4
2025-04-30,2025-03-31,-6181237.78
2025-08-30,2025-06-30,-30610855.35
2025-10-31,2025-09-30,-34465121.0
