date,period,value
2020-04-30,2020-03-31,283472971.15
2020-08-29,2020-06-30,754072023.69
2020-10-31,2020-09-30,1001421326.14
2021-04-24,2020-12-31,1293635256.53
2021-04-30,2021-03-31,218247360.58
2021-08-31,2021-06-30,666338069.38
2021-10-30,2021-09-30,1039896711.83
2022-04-28,2021-12-31,1446344825.79
2022-04-30,2022-03-31,16822270.19
2022-08-31,2022-06-30,500528916.07
2022-10-29,2022-09-30,729873776.35
2023-04-27,2022-12-31,1020419919.02
2023-04-29,2023-03-31,294667260.89
2023-08-31,2023-06-30,649788578.47
2023-10-31,2023-09-30,889867426.53
2024-04-27,2023-12-31,1049864576.13
2024-04-30,2024-03-31,265156281.96
2024-08-31,2024-06-30,707270102.0
2024-10-31,2024-09-30,1117832732.24
2025-04-26,2024-12-31,1439579130.9
2025-04-30,2025-03-31,274871676.68
2025-08-30,2025-06-30,739809820.15
2025-10-31,2025-09-30,1137767198.61
