date,period,value
2020-04-25,2020-03-31,358635605.74
2020-08-28,2020-06-30,297610250.42
2020-10-28,2020-09-30,247401377.39
2021-03-26,2020-12-31,597607212.93
2021-04-29,2021-03-31,420725808.61
2021-08-28,2021-06-30,393603994.51
2021-10-28,2021-09-30,522410727.43
2022-03-26,2021-12-31,544470922.67
2022-04-30,2022-03-31,365538227.98
2022-08-31,2022-06-30,342719549.61
2022-10-28,2022-09-30,548817275.45
2023-03-30,2022-12-31,479393046.3
2023-04-26,2023-03-31,372371424.34
2023-08-29,2023-06-30,299850721.77
2023-10-28,2023-09-30,314488351.45
2024-03-30,2023-12-31,605761502.42
2024-04-30,2024-03-31,412929027.8
2024-08-28,2024-06-30,335359881.34
2024-10-29,2024-09-30,292158094.42
2025-03-28,2024-12-31,293062646.91
2025-04-29,2025-03-31,357432333.53
2025-08-30,2025-06-30,377171808.28
2025-10-30,2025-09-30,318554484.91
2026-03-28,2025-12-31,130255798.56
