date,period,value
2020-11-24,2020-06-30,305972508.16
2021-03-16,2020-12-31,409240390.84
2022-03-28,2021-12-31,249369940.06
2022-08-23,2021-06-30,108721920.95
2022-08-23,2022-06-30,91779803.91
2022-10-26,2021-09-30,188355778.43
2022-10-26,2022-09-30,168719648.2
2023-04-26,2022-03-31,54875294.95
2023-04-26,2022-12-31,233993263.66
2023-04-26,2023-03-31,54697556.18
2023-08-18,2023-06-30,99828364.15
2023-10-27,2023-09-30,168028962.07
2024-03-30,2023-12-31,274561339.87
2024-04-26,2024-03-31,72394731.06
2024-08-29,2024-06-30,127154954.34
2024-10-29,2024-09-30,211062591.25
2025-03-28,2024-12-31,338654520.16
2025-04-25,2025-03-31,56249184.68
2025-08-27,2025-06-30,122867292.41
2025-10-29,2025-09-30,224406330.58
2026-03-28,2025-12-31,372074332.45
