date,period,value
2020-11-24,2020-06-30,3403600000.0
2021-03-16,2020-12-31,3413000000.0
2022-03-28,2021-12-31,3426952783.49
2022-08-23,2022-06-30,3629650000.0
2022-10-26,2022-09-30,2960300000.0
2023-04-26,2022-12-31,3429100902.8
2023-04-26,2023-03-31,3093850000.0
2023-08-18,2023-06-30,3095500000.0
2023-10-27,2023-09-30,3075606210.07
2024-03-30,2023-12-31,2849401488.64
2024-04-26,2024-03-31,2799901497.21
2024-08-29,2024-06-30,2625250000.0
2024-10-29,2024-09-30,2402400000.0
2025-03-28,2024-12-31,2329500000.0
2025-04-25,2025-03-31,2214578825.28
2025-08-27,2025-06-30,2158100000.0
2025-10-29,2025-09-30,2820200163.03
2026-03-28,2025-12-31,3395700000.0
