date,period,value
2020-04-25,2020-03-31,137636357.74
2020-08-26,2020-06-30,136541021.25
2020-10-29,2020-09-30,149308194.76
2021-04-27,2020-12-31,168151272.82
2021-04-27,2021-03-31,216370354.2
2021-08-21,2021-06-30,188757559.73
2021-10-27,2021-09-30,183780283.23
2022-04-12,2021-12-31,100290849.94
2022-04-29,2022-03-31,115935275.69
2022-08-26,2022-06-30,121491044.28
2022-10-25,2022-09-30,240188098.67
2023-04-22,2022-12-31,92204776.98
2023-04-22,2023-03-31,75006884.54
2023-08-30,2023-06-30,78448764.36
2023-10-25,2023-09-30,75206398.55
2024-04-19,2023-12-31,25434955.64
2024-04-19,2024-03-31,28165429.43
2024-08-29,2024-06-30,24611914.44
2024-10-25,2024-09-30,76784469.7
2025-04-23,2024-12-31,39645878.98
2025-04-23,2025-03-31,44885470.19
2025-08-26,2025-06-30,45699049.07
2025-10-24,2025-09-30,45657655.85
