date,period,value
2021-06-22,2020-12-31,469286854.53
2021-10-28,2021-06-30,304092520.6
2022-02-28,2021-12-31,566998945.81
2022-04-25,2021-03-31,155185319.13
2022-04-25,2022-03-31,194835805.35
2022-08-22,2022-06-30,350583396.12
2022-10-24,2021-09-30,459171448.1
2022-10-24,2022-09-30,477021716.71
2023-03-27,2022-12-31,571494228.71
2023-04-28,2023-03-31,106579859.16
2023-08-07,2023-06-30,274209866.75
2023-10-31,2023-09-30,507569039.71
2024-04-10,2023-12-31,697831221.82
2024-04-29,2024-03-31,222660751.31
2024-08-29,2024-06-30,471995254.88
2024-10-29,2024-09-30,804973403.04
2025-03-31,2024-12-31,945900199.51
2025-04-29,2025-03-31,286804302.63
2025-08-26,2025-06-30,409733618.64
2025-10-29,2025-09-30,599018711.34
