date,period,value
2020-04-29,2020-03-31,1199919.77
2020-08-31,2020-06-30,6252755.52
2020-10-31,2020-09-30,6496082.82
2021-04-29,2020-12-31,4486154.26
2021-04-30,2021-03-31,2491954.35
2021-08-31,2021-06-30,5209940.0
2021-10-29,2021-09-30,5812280.69
2022-03-29,2021-12-31,1468986.22
2022-04-30,2022-03-31,2496229.78
2022-08-31,2022-06-30,3542639.41
2022-10-31,2022-09-30,4180809.1
2023-04-29,2022-12-31,4543051.75
2023-04-29,2023-03-31,1142439.96
2023-08-29,2023-06-30,2294735.64
2023-10-31,2023-09-30,3185738.5
2024-03-26,2023-12-31,3075442.49
2024-04-27,2024-03-31,860828.6
2024-08-23,2024-06-30,2112993.9
2024-10-31,2024-09-30,3314152.2
2025-04-23,2024-12-31,2256005.63
2025-04-30,2025-03-31,533426.41
2025-08-23,2025-06-30,1239041.53
2025-10-31,2025-09-30,2175342.91
2026-03-16,2025-12-31,3284091.23
