date,period,value
2020-04-29,2020-03-31,16919292.71
2020-08-29,2020-06-30,35663441.03
2020-10-30,2020-09-30,61908121.02
2021-04-10,2020-12-31,84784592.51
2021-04-29,2021-03-31,100226357.14
2021-08-28,2021-06-30,121952687.2
2021-10-21,2021-09-30,130692139.22
2022-03-30,2021-12-31,150386342.67
2022-04-20,2022-03-31,185290435.38
2022-08-24,2022-06-30,170910179.94
2022-10-28,2022-09-30,230653128.74
2023-03-30,2022-12-31,199913062.22
2023-04-22,2023-03-31,199642214.28
2023-08-29,2023-06-30,329694494.66
2023-10-27,2023-09-30,334158402.58
2024-03-30,2023-12-31,300140716.62
2024-04-26,2024-03-31,300136716.85
2024-08-28,2024-06-30,270826908.2
2024-10-29,2024-09-30,522121822.27
2025-03-28,2024-12-31,559512767.38
2025-04-28,2025-03-31,677610454.28
2025-08-28,2025-06-30,685441756.33
2025-10-28,2025-09-30,717737733.03
2026-03-31,2025-12-31,730438797.14
