date,period,value
2020-04-25,2020-03-31,1334055190.15
2020-08-27,2020-06-30,2564341786.57
2020-10-28,2020-09-30,1266070577.12
2021-04-10,2020-12-31,2425012262.42
2021-04-27,2021-03-31,1243866614.98
2021-08-20,2021-06-30,1073571670.15
2021-10-26,2021-09-30,2656146553.58
2022-04-15,2021-12-31,3123870587.5
2022-04-28,2022-03-31,96328472.58
2022-08-25,2022-06-30,30253536.73
2022-10-28,2022-09-30,929135987.27
2023-04-15,2022-12-31,1229491191.28
2023-04-28,2023-03-31,-1268636729.05
2023-08-25,2023-06-30,1817265537.87
2023-10-27,2023-09-30,-235726440.48
2024-04-19,2023-12-31,-1141665026.95
2024-04-30,2024-03-31,284659926.83
2024-08-28,2024-06-30,153937457.35
2024-10-29,2024-09-30,4240122136.13
2025-04-26,2024-12-31,6646861548.77
2025-04-26,2025-03-31,-208115752.25
2025-08-28,2025-06-30,3195735207.46
2025-10-29,2025-09-30,7144218928.21
