date,period,value
2020-04-25,2020-03-31,15311084676.31
2020-08-27,2020-06-30,17117123035.79
2020-10-28,2020-09-30,14712711302.86
2021-04-10,2020-12-31,15871679764.06
2021-04-27,2021-03-31,17095660239.97
2021-08-20,2021-06-30,16686454664.09
2021-10-26,2021-09-30,18074617058.39
2022-04-15,2021-12-31,18959790244.49
2022-04-28,2022-03-31,19092854081.93
2022-08-25,2022-06-30,18998713703.35
2022-10-28,2022-09-30,19867555330.12
2023-04-15,2022-12-31,20231757436.69
2023-04-28,2023-03-31,18963120707.64
2023-08-25,2023-06-30,21135409046.09
2023-10-27,2023-09-30,17156604853.13
2024-04-19,2023-12-31,19106947564.42
2024-04-30,2024-03-31,19738420261.58
2024-08-28,2024-06-30,19086927198.31
2024-10-29,2024-09-30,23066303653.97
2025-04-26,2024-12-31,25753638831.13
2025-04-26,2025-03-31,25354282037.24
2025-08-28,2025-06-30,29135333866.59
2025-10-29,2025-09-30,32861872971.13
