date,period,value
2020-04-25,2020-03-31,1053584377.28
2020-08-27,2020-06-30,962923523.66
2020-10-28,2020-09-30,1409589913.32
2021-04-10,2020-12-31,1096813081.39
2021-04-27,2021-03-31,1034936808.87
2021-08-20,2021-06-30,1056040505.16
2021-10-26,2021-09-30,2194519106.23
2022-04-15,2021-12-31,1204935190.86
2022-04-28,2022-03-31,1985563911.81
2022-08-25,2022-06-30,1464914370.71
2022-10-28,2022-09-30,1588679484.65
2023-04-15,2022-12-31,1514614241.47
2023-04-28,2023-03-31,1406594531.85
2023-08-25,2023-06-30,1587398944.16
2023-10-27,2023-09-30,2183232667.31
2024-04-19,2023-12-31,2565186549.79
2024-04-30,2024-03-31,1055732985.66
2024-08-28,2024-06-30,1163406752.87
2024-10-29,2024-09-30,1419925014.81
2025-04-26,2024-12-31,1827689513.2
2025-04-26,2025-03-31,2422354254.3
2025-08-28,2025-06-30,2358792680.66
2025-10-29,2025-09-30,2946640802.43
