date,period,value
2020-04-25,2020-03-31,1704853707.34
2020-08-27,2020-06-30,806247501.74
2020-10-28,2020-09-30,844898591.81
2021-04-10,2020-12-31,745135337.98
2021-04-27,2021-03-31,1014074336.28
2021-08-20,2021-06-30,916390421.47
2021-10-26,2021-09-30,793215916.99
2022-04-15,2021-12-31,672833688.64
2022-04-28,2022-03-31,707328131.25
2022-08-25,2022-06-30,906864279.12
2022-10-28,2022-09-30,789082960.5
2023-04-15,2022-12-31,762787466.99
2023-04-28,2023-03-31,647635486.38
2023-08-25,2023-06-30,657776445.47
2023-10-27,2023-09-30,905551439.51
2024-04-19,2023-12-31,692609616.33
2024-04-30,2024-03-31,949617653.27
2024-08-28,2024-06-30,895247366.51
2024-10-29,2024-09-30,918021481.7
2025-04-26,2024-12-31,676598092.92
2025-04-26,2025-03-31,962239377.38
2025-08-28,2025-06-30,847776585.85
2025-10-29,2025-09-30,1161449817.21
