date,period,value
2020-04-25,2020-03-31,12832802560.98
2020-08-27,2020-06-30,15783323168.68
2020-10-28,2020-09-30,12274655263.56
2021-04-10,2020-12-31,13735993325.64
2021-04-27,2021-03-31,14872642014.41
2021-08-20,2021-06-30,14554500427.55
2021-10-26,2021-09-30,15187242869.74
2022-04-15,2021-12-31,16994654083.07
2022-04-28,2022-03-31,15384866061.8
2022-08-25,2022-06-30,16465527714.34
2022-10-28,2022-09-30,17494153074.26
2023-04-15,2022-12-31,17411209096.65
2023-04-28,2023-03-31,15669661176.89
2023-08-25,2023-06-30,17827493077.96
2023-10-27,2023-09-30,12985890534.27
2024-04-19,2023-12-31,14387960254.19
2024-04-30,2024-03-31,15957955013.41
2024-08-28,2024-06-30,14894338167.83
2024-10-29,2024-09-30,18915264002.18
2025-04-26,2024-12-31,20756378788.6
2025-04-26,2025-03-31,16198522021.27
2025-08-28,2025-06-30,22997584193.05
2025-10-29,2025-09-30,19818439853.4
