date,period,value
2020-04-25,2020-03-31,13521632.51
2020-08-27,2020-06-30,16628406.44
2020-10-28,2020-09-30,94150574.42
2021-04-10,2020-12-31,138081904.76
2021-04-27,2021-03-31,25427419.12
2021-08-20,2021-06-30,56040678.34
2021-10-26,2021-09-30,138384380.02
2022-04-15,2021-12-31,199919327.9
2022-04-28,2022-03-31,54370694.2
2022-08-25,2022-06-30,153085602.34
2022-10-28,2022-09-30,203845544.95
2023-04-15,2022-12-31,258939697.73
2023-04-28,2023-03-31,25556838.19
2023-08-25,2023-06-30,7515297.22
2023-10-27,2023-09-30,13578633.14
2024-04-19,2023-12-31,2175317.09
2024-04-30,2024-03-31,-21595028.36
2024-08-28,2024-06-30,-11193089.97
2024-10-29,2024-09-30,-13056468.66
2025-04-26,2024-12-31,79177973.16
2025-04-26,2025-03-31,59687233.68
2025-08-28,2025-06-30,102241734.0
2025-10-29,2025-09-30,165038855.71
