date,period,value
2020-04-25,2020-03-31,79771858.91
2020-08-27,2020-06-30,121243260.12
2020-10-28,2020-09-30,155187687.68
2021-04-10,2020-12-31,281016516.91
2021-04-27,2021-03-31,87607964.08
2021-08-20,2021-06-30,143056205.62
2021-10-26,2021-09-30,269501538.3
2022-04-15,2021-12-31,376815824.12
2022-04-28,2022-03-31,15125760.42
2022-08-25,2022-06-30,52800053.04
2022-10-28,2022-09-30,106854665.78
2023-04-15,2022-12-31,169518554.69
2023-04-28,2023-03-31,77609928.11
2023-08-25,2023-06-30,141109503.18
2023-10-27,2023-09-30,209810600.4
2024-04-19,2023-12-31,198871109.05
2024-04-30,2024-03-31,37990244.58
2024-08-28,2024-06-30,46950952.25
2024-10-29,2024-09-30,74587129.36
2025-04-26,2024-12-31,135728007.39
2025-04-26,2025-03-31,17477476.48
2025-08-28,2025-06-30,34502837.04
2025-10-29,2025-09-30,87248505.91
