date,period,value
2020-04-25,2020-03-31,257910349.02
2020-08-27,2020-06-30,461886290.88
2020-10-28,2020-09-30,788805622.16
2021-04-10,2020-12-31,1021010201.24
2021-04-27,2021-03-31,291666635.73
2021-08-20,2021-06-30,571579542.75
2021-10-26,2021-09-30,979428316.67
2022-04-15,2021-12-31,1180570398.78
2022-04-28,2022-03-31,294487165.19
2022-08-25,2022-06-30,560545679.16
2022-10-28,2022-09-30,833077039.28
2023-04-15,2022-12-31,1098884719.44
2023-04-28,2023-03-31,256337592.38
2023-08-25,2023-06-30,507329430.26
2023-10-27,2023-09-30,723459239.39
2024-04-19,2023-12-31,931085300.39
2024-04-30,2024-03-31,218951621.83
2024-08-28,2024-06-30,427404846.92
2024-10-29,2024-09-30,603260522.47
2025-04-26,2024-12-31,996218931.29
2025-04-26,2025-03-31,290426720.77
2025-08-28,2025-06-30,566182032.28
2025-10-29,2025-09-30,1009590680.67
