date,period,value
2020-04-25,2020-03-31,3147300000.0
2020-08-27,2020-06-30,9439110000.0
2020-10-28,2020-09-30,12753050000.0
2021-04-10,2020-12-31,17998040000.0
2021-04-27,2021-03-31,7561740000.0
2021-08-20,2021-06-30,14279620000.0
2021-10-26,2021-09-30,21758530000.0
2022-04-15,2021-12-31,25521250000.0
2022-04-28,2022-03-31,5999780000.0
2022-08-25,2022-06-30,9893920000.0
2022-10-28,2022-09-30,13366680000.0
2023-04-15,2022-12-31,17084240000.0
2023-04-28,2023-03-31,6981810000.0
2023-08-25,2023-06-30,11032400000.0
2023-10-27,2023-09-30,11927490000.0
2024-04-19,2023-12-31,17133700000.0
2024-04-30,2024-03-31,5440000000.0
2024-08-28,2024-06-30,6110000000.0
2024-10-29,2024-09-30,7340000000.0
2025-04-26,2024-12-31,9530000000.0
2025-04-26,2025-03-31,5655200000.0
2025-08-28,2025-06-30,9438720000.0
2025-10-29,2025-09-30,18380720000.0
